-1.1971593;1.0379107;0.9168888;-4.109102;-7.8036833;0.6185144;1.5274;-1.075233;-11.729708;-5.35991;4.727965;-1.7692227;4.9754915;-11.902874;-8.420424;-3.949654;-3.3858588;-6.876184;-1.2125702;-5.9293413;-5.851774;-11.698327;-15.945511;-6.3352633;-2.5499947;-3.4197173;-3.5080647;0.24915493;-0.25089544;2.7653766;-1.997691;-0.3998012;-1.7976774;-2.3548305;3.3814118;7.1944304;0.025842011;2.905011;1.3936933;1.8321228;4.165589;-2.9775743;-3.2608888;-5.7837653;0.6381666;0.8549026;2.559558;1.4173565;0.31696564;13.338834;-8.03576;-5.6151123;-7.7167997;-0.831985;-2.5914524;0.71391356;-2.0832713;-2.9587343;-1.0153601;-4.433587;1.4574896;-2.4470506;-7.5246553;-1.4995341;-2.96873;1.2634134;0.37932324;-4.8924594;-2.846073;-5.7859297;-4.219779;-1.7225883;1.403294;0.24092144;-5.384018;6.39948;-10.162815;-3.2140548;-8.850844;2.8953295;
-0.5388931;-7.9574614;-6.391591;-10.739786;-8.5713625;-2.71448;0.41901672;-4.9083896;-18.3383;-4.847277;-1.5100383;-2.9076993;-1.760104;-17.271666;-0.4202903;-9.609537;-5.5024004;-12.636192;-6.168252;-7.9382076;-6.5439386;-17.774193;-11.321701;-9.192598;-8.467534;-9.561129;-9.96792;3.1760895;-0.8884897;16.925434;5.8350782;10.0723095;-0.6673391;10.738549;-0.7353478;4.795583;-2.3455098;1.0386918;8.215499;0.34363747;0.541315;10.8021555;1.4503441;3.1300287;6.469126;7.2970014;1.5340035;4.858026;-2.1133058;3.9875188;-5.2354774;-0.76853955;1.9320722;-3.2357624;-4.2058697;8.907028;-0.15424156;1.8715973;-5.5498247;2.2540374;-4.821726;-5.137244;-10.233519;-5.7538366;-0.9650351;-5.980194;-5.3312774;-0.2199274;-5.188908;-7.4445076;-3.412266;-2.895226;-6.372054;-5.815284;-8.8436575;-4.404498;-12.074843;-5.508531;-3.6833503;6.122612;
2.9925108;-8.23287;-5.1127415;-8.1014385;-11.974216;-1.4134464;-1.7912769;-5.309576;-16.273972;-7.307829;0.3075323;1.7431443;0.8423565;-20.34938;-6.184079;-11.887054;-9.077932;-14.75852;-9.00108;-13.5137825;-10.32402;-17.372337;-13.918585;-12.396448;-9.244282;-11.128021;-11.777762;2.0318089;-3.0169587;10.409299;3.2078223;6.459958;-1.8773649;6.7305574;-2.247493;1.2088467;-3.246305;-2.0791857;3.9607213;-1.1339921;-4.4091797;7.104489;0.6100569;1.5339007;3.5439563;3.7308254;0.3730938;1.2013372;-4.516199;0.15266252;-4.5060472;-2.6879282;-0.77210164;-4.4572554;-7.828183;3.16144;0.67909634;1.2178612;-6.5604067;1.6397434;-5.9516306;-6.45064;-8.15782;-7.7780156;-2.48734;-6.8700724;-6.390719;-3.385994;-5.7980437;-6.894718;-5.264508;-6.4354844;-7.6774597;-7.478239;-10.303929;-5.6182814;-11.407559;-5.00962;-5.850346;13.839924;
2.6747308;-10.580448;-5.2661;-8.127945;-10.593128;1.0442514;-5.9237947;-5.750685;-14.415853;-10.706405;-0.22576475;0.9907417;0.6970067;-19.327856;-7.1647615;-11.808245;-9.217743;-13.5143795;-11.901825;-14.609577;-11.564486;-15.3101425;-12.769405;-12.128231;-11.057691;-9.6562605;-13.618614;0.704826;-1.3579097;6.138882;5.7226686;4.4284096;-3.1346574;4.2806854;-1.4345081;0.616547;-1.1640252;-4.9616723;4.2192388;-2.1653347;-3.0482597;6.7121196;-0.51002955;2.9125092;3.3509874;2.645832;1.3691953;0.51293194;-4.8819;-0.44364288;-9.605764;-0.12939048;-1.2135749;-4.0866647;-6.4867435;-1.2474432;1.7938884;-1.8243409;-6.5369463;-0.60221267;-2.9687283;-5.64958;-5.9543557;-11.362841;-1.5924053;-8.145601;-7.4906874;-4.0726438;-5.5914288;-7.5290756;-4.4674134;-6.482856;-7.23241;-8.834755;-9.916658;-7.335268;-12.149935;-5.054345;-6.8632374;17.026255;
-3.9252477;-14.072151;-6.031353;-10.2765255;-9.26878;-0.82951176;-4.3103747;-1.5768017;-19.436588;-9.341978;-0.6770366;-4.6521826;-3.6252131;-23.496029;1.7438836;-12.323033;-8.8216095;-10.926216;-10.834154;-13.764643;-11.981464;-15.932863;-11.448302;-6.018342;-12.01297;-6.7559814;-13.651678;6.7053466;-0.622851;9.095825;9.694109;6.852957;-3.9813843;5.711498;2.9494162;5.5191317;-0.32902133;-8.6891775;1.7281146;-0.63263655;1.795538;17.401903;-0.7314975;5.358632;4.571106;4.2922993;0.3940479;5.984479;-2.1038928;2.120174;-10.0259695;1.7578334;-1.8465422;2.7948036;-6.159005;-0.7954636;2.6518013;1.0728009;-5.960844;0.20798056;-1.2851784;-4.499276;-11.018843;-12.976086;-4.2402916;-6.5615444;-6.7507596;5.2842536;-5.5092106;-2.6527805;-6.2219124;-4.7260523;-6.575382;-4.9145164;-9.316929;-4.72389;-14.304927;-3.6019506;-7.3168283;7.295768;
1.5216384;-15.016662;-6.043087;-10.044628;-12.701798;-1.628645;-8.500404;-2.1120973;-16.3157;-9.376229;-1.5285339;-2.7461996;-3.7238426;-20.46593;-1.9565761;-13.280925;-10.177889;-12.1864605;-9.289775;-15.291489;-11.680336;-13.778564;-12.553246;-6.7559853;-13.140687;-8.962095;-13.866084;4.260703;-2.8213089;2.3074782;7.418177;1.6559274;-4.363957;0.17013377;-0.30749977;-1.614155;-3.6391332;-8.749777;-1.0603732;-0.48260283;-1.6133296;9.402664;-0.8316531;2.043383;0.602012;-2.4803443;0.5771794;1.4682128;-3.555801;0.24362493;-10.62084;-0.47705126;-4.6226954;-1.3204335;-6.4793324;-2.469861;2.6317098;-0.7643641;-6.349859;-1.3489912;-1.3519187;-6.379966;-10.695959;-10.145829;-2.6263351;-4.6217217;-5.8619504;-0.71920395;-6.2336555;-5.5594244;-7.7965927;-6.815056;-4.3016424;-7.607915;-6.3263006;-5.1884437;-15.748358;-5.422609;-7.273511;12.948057;
5.0237684;-12.411308;-6.2091913;-9.94506;-12.473573;-0.584085;-11.956362;-5.9040136;-8.417577;-10.858699;-1.3067336;2.1059024;-0.39667034;-16.596573;-8.935003;-12.25219;-11.520962;-12.66988;-8.1637945;-13.539495;-10.615783;-11.897878;-12.753518;-8.754219;-12.467176;-11.63839;-12.844985;2.5657158;-3.7719712;1.5389885;4.4465337;-0.8650345;-4.7578483;-1.1009692;0.5264436;-3.5338798;-1.4405656;-5.3748302;0.13232642;2.336187;-1.096223;3.540092;-0.9185881;1.1653061;-0.3448513;-1.2932347;1.2566776;1.244455;-5.037853;-0.7894406;-7.0793247;0.16197008;-1.5957971;-4.2625966;-6.4765778;-3.419353;1.8759114;-4.774511;-4.453003;-1.0854707;-2.80197;-7.307932;-9.390734;-7.7672024;-2.0153975;-1.4584192;-3.4081059;-5.894442;-5.1363697;-7.4268894;-5.6285152;-5.432892;-2.4273458;-6.1925645;-7.353586;-7.420816;-14.015378;-4.952836;-7.834234;16.161793;
3.5939107;-8.913616;-8.536014;-11.723341;-12.8863125;-2.314045;-12.400475;-3.118199;-10.543451;-12.262056;-2.7315166;-2.3348238;-2.118589;-14.751909;-7.202346;-11.874169;-10.246711;-13.415825;-7.848114;-13.623104;-12.791889;-12.827072;-13.359212;-8.990723;-11.533212;-11.020891;-9.107095;3.2408373;-2.317933;4.0639997;6.096853;0.59504616;-3.5158849;-2.1350543;1.7266777;-0.37580612;-0.020625353;-3.4984314;4.149718;9.051634;4.265088;1.954778;1.5839951;-1.143673;3.5460896;0.32156467;0.3349908;4.934045;-2.2286928;-0.41903844;-7.7572656;1.6232473;1.2264273;-5.3936415;-6.3247895;-5.2899218;-1.5679196;-5.5540786;-1.7419858;-2.5613148;-1.7441485;-8.037003;-9.244003;-4.8922067;-2.198892;2.159337;1.9200593;-5.1139784;-2.5360792;-6.318611;-3.6479602;-4.073225;-3.6346025;-1.9074085;-5.68148;-6.575631;-12.568808;-6.250886;-6.743273;11.874321;
2.0882852;-7.9877644;-7.8646154;-8.857229;-13.851002;-2.842076;-9.3011875;-1.2178152;-12.089853;-8.355614;-2.7636573;-4.658904;-2.7100816;-15.954271;-3.728851;-11.261423;-7.968816;-15.164381;-5.471134;-13.2984915;-14.811379;-10.112658;-17.282425;-5.4340763;-11.4887085;-9.934444;-3.82166;5.419265;-1.8442024;3.1825752;6.6986094;-2.8112564;-1.2704642;-4.4277167;4.215017;2.160704;2.0226655;-0.6582825;5.585332;14.031963;9.174291;1.9991262;5.1796155;-5.568371;5.410137;-0.16731834;1.3930657;8.015423;1.5486407;2.560093;-6.025268;3.3591182;2.2377985;-3.410671;-6.0866227;-6.198636;-4.549095;-6.8106093;-3.9337258;-6.178668;-0.4790281;-6.440544;-10.977996;-3.0496006;-2.9412818;7.091851;5.130405;-4.622137;-0.7468329;-3.8963788;-2.509879;-4.6934423;-4.143732;4.0347323;-4.2190666;-2.3856738;-13.669369;-5.1575594;-4.416687;5.863872;
2.7242904;-10.003653;-7.197023;-11.529334;-18.155025;-3.2964332;-13.061504;-6.725836;-13.728744;-12.682634;-2.9750652;-0.7748882;-2.1200976;-15.12114;-5.835762;-11.617616;-9.5603075;-13.21972;-6.3267903;-14.11455;-13.511606;-12.68205;-17.10918;-4.0454493;-13.792458;-13.818321;-7.6595783;1.0391155;-5.0856524;-3.0128622;1.4245244;-3.602723;-8.643069;-5.8165116;0.677227;1.2855575;-4.706234;-0.76824474;1.1197046;5.2426357;3.3466506;-2.4647129;-1.753777;-13.990938;-0.84121484;-5.8760033;-1.8374417;7.1690073;-0.6543218;0.62473625;-6.4886675;3.1715016;-0.5124855;-2.8765624;-5.9334264;-9.537846;-6.712005;-3.0248632;-9.75707;-4.7440615;-3.240181;-2.3279428;-12.405024;-5.468158;-4.4630356;0.27933013;1.9417534;-6.2980905;-6.593916;-10.730086;-7.1961546;-5.027647;-5.7156925;3.1442485;-4.832277;-5.018715;-14.276257;-1.6338358;-8.683102;14.589733;
2.463903;-9.032809;-5.508583;-9.203226;-13.237539;-0.55959797;-11.252406;-7.1401916;-9.985247;-8.7201805;-3.1721613;-0.29250517;-1.721535;-11.451338;-6.724784;-6.1882005;-8.350603;-9.213362;-7.290161;-11.258661;-10.054308;-9.371975;-11.249958;-1.6246858;-11.008863;-12.604163;-7.312716;3.1177955;-4.9315763;-4.559509;2.5197577;-2.4532447;-8.866803;-3.1917176;1.0817585;1.8950467;-3.2631629;-3.0405562;2.5631933;0.03776574;2.4282575;-2.389753;-3.4106915;-9.919588;-2.648104;-2.7966118;-0.46194553;1.6597775;-2.1339965;-0.36701682;-7.2246857;2.2134802;1.1857147;-1.3402579;-6.2653756;-10.238829;-2.7245224;-4.796734;-8.151573;-4.224613;-5.883158;-1.807922;-11.554898;-5.009008;-0.54086685;-3.3320088;-1.4250512;-8.263205;-7.9484262;-8.073066;-5.4523926;-3.4761238;-2.5223937;-1.3673707;-6.1718845;-5.836172;-13.436747;-2.884151;-6.1177697;15.767679;
2.4715242;-7.834895;-5.362631;-7.4691668;-8.595276;1.517286;-7.7589464;-5.0621834;-11.877556;-6.736147;-2.2451138;-1.2416508;-1.5469124;-8.020147;-7.7106333;-2.4766216;-5.159839;-6.3077707;-7.697158;-10.024701;-9.871892;-8.593286;-7.912402;-4.201145;-11.079926;-12.45545;-8.697124;2.036612;0.9171916;-2.7129714;2.8246684;0.14342225;-7.057694;-0.82965946;0.53046346;4.786586;0.5578642;-2.7707713;7.4030967;-2.7245846;3.6552596;-1.3923571;-2.1637287;-5.849766;0.03591788;-0.39220214;1.6750686;0.14992326;-0.31223536;0.5031887;-5.652232;2.3794723;1.9117891;-1.851274;-5.901889;-8.709288;-1.4304274;-4.1640325;-7.1135063;-3.5411878;-6.4661837;-2.1898732;-10.122372;-4.402688;0.91323566;-4.795668;-2.5240445;-8.4007;-8.698721;-10.877069;-3.766869;-2.3975317;-2.7126193;-3.5648558;-5.05737;-4.7196827;-14.729433;-1.8738785;-5.0219374;13.781517;
-2.7562988;-5.513135;-6.463137;-3.33542;-3.1035566;-2.2127373;-8.293684;-1.4836857;-10.76622;-7.8346815;-2.5605445;-3.188004;-3.3588016;-10.171191;-7.3516784;-3.3529081;-4.2798414;-2.8195982;-6.2903275;-1.4340657;-6.6948175;-3.3883188;-1.8725848;-2.648538;-6.473419;-11.21801;-5.1639614;3.2671008;6.2483673;-0.4612639;-0.031842947;11.600311;-0.24260587;2.499948;0.78304756;4.4946494;0.8436786;-4.540537;1.3247358;-0.29778576;0.56550586;-0.38807774;1.5096598;-5.3923974;2.8688107;4.489918;3.2554471;-0.51599944;-4.5499845;-1.1662261;-9.324093;1.1756794;2.248869;-0.7939234;-3.3184476;-5.25358;-3.10825;5.0209546;-1.9518403;0.04774812;-7.7860756;-2.3740797;-12.784052;-4.301767;-1.2606093;-2.3885212;-3.51824;-3.996411;-7.7011166;-9.110674;-1.9997435;0.90859205;0.24264395;-1.8156941;-5.9307632;-2.9275713;-17.690897;-3.5194268;-4.686999;4.3515434;
0.50773644;-8.75573;-6.9443417;-4.372834;-6.4759436;-2.5893245;-14.34099;-7.7046204;-12.091176;-14.812565;-5.6946526;-0.90108436;-4.4436865;-19.551537;-12.096166;-8.753566;-6.1014457;-3.974915;-10.503351;-8.277953;-12.530455;-8.694234;-7.303289;-7.605258;-8.676877;-15.922186;-6.790171;-2.105928;2.4362884;-5.3254137;-2.842259;7.1282425;-3.1791434;-0.5277141;-3.6387584;0.978709;-4.8105493;-9.489161;-4.403139;-5.0959387;-4.1188602;-7.483583;-3.8806133;-10.139709;-2.9444513;-0.10334203;-2.6464434;-6.74535;-11.096248;-3.3875635;-9.926172;-1.7492009;-2.4316998;0.07661104;-4.8825607;-5.706036;-2.4235477;6.049736;-4.800306;-0.7860447;-9.323018;-3.0370383;-14.262409;-6.3483124;-2.7118678;-5.2879753;-3.9615288;-5.5391717;-10.096679;-8.8476515;-2.734603;0.53441364;-0.93727016;-6.148397;-10.08383;-6.2379684;-14.442543;-6.6313515;-3.5960038;11.544121;
2.007412;-6.452158;-3.0423384;-6.381133;-6.9082556;1.0291677;-11.371846;-6.90543;-11.534244;-14.38529;-3.7137122;-0.9756471;-2.7730994;-17.943733;-9.15404;-6.1198773;-7.095299;-4.670539;-5.2760067;-7.164763;-10.748301;-9.7108135;-8.5898285;-6.7982993;-7.5112505;-11.973494;-5.9025617;-3.2165437;-2.3041809;-5.6155734;-0.75580764;1.7570384;-4.9180408;-1.2694424;-4.619507;1.3692994;-4.118182;-7.990328;-4.4298887;-4.677705;-5.382864;-4.2358365;-5.70603;-8.313802;-4.4137235;0.39113116;-3.2555597;-5.0423527;-7.59629;-2.4273582;-8.953205;-0.40545642;-5.222231;-1.1944036;-4.4609017;-6.0323696;0.22736704;1.4658937;-4.040821;-2.070805;-6.2096357;-2.769075;-12.247603;-6.064602;-1.8506114;-4.8854666;-2.3620083;-3.139341;-8.247598;-7.8169403;-1.5930784;1.3928875;-2.757745;-5.994267;-10.587108;-6.848362;-12.725639;-2.2570887;-4.235053;11.559624;
4.7556324;-5.0150933;-2.5723617;-8.586705;-8.788436;2.1699822;-9.723666;-6.202433;-13.967827;-12.536696;-1.7047248;-2.4034193;-3.4572525;-16.5587;-8.436122;-5.621366;-9.583639;-5.7122173;-4.8079743;-8.686907;-10.011038;-10.924641;-9.223295;-7.657841;-8.447526;-10.284582;-5.5650067;-2.1739438;-3.5218053;-5.9617066;0.92248225;-1.5439241;-5.50451;-2.4234002;-5.8633065;-0.34605005;-3.2452202;-8.044939;-4.29402;-4.038996;-4.4809637;-1.6106632;-5.367285;-7.366287;-3.3823237;-0.10866761;-3.9510489;-4.0075593;-6.47405;-3.9505603;-8.030661;-0.0515275;-7.97508;-2.8249147;-4.549589;-5.616396;2.2002196;-1.9719878;-2.1977842;-2.3052306;-4.587008;-2.8347418;-8.436085;-6.230723;-0.94861364;-4.6864905;-3.9376154;-2.5578046;-6.795004;-7.3816805;-0.6959791;1.0433289;-2.8682039;-4.605969;-9.940893;-7.260779;-11.632486;-1.8298638;-6.5839214;11.632061;
1.5018606;0.7902483;-1.5467893;-8.298277;-5.5784154;4.612382;-3.233967;-0.27135408;-12.737789;-9.393117;0.11115998;-2.6377122;-2.1550236;-9.405018;-6.254071;-1.4145651;-7.1455626;-4.6766014;-3.1876469;-7.7213235;-7.6631236;-6.6346626;-6.9771986;-6.9864206;-5.8299994;-4.0409718;-1.1710566;1.5480465;-1.1246506;-3.4876633;4.7185473;-1.7122766;-2.4181066;-1.7759376;-1.8143086;4.4294634;1.0626767;-2.7886388;0.5208869;-1.320272;0.74434227;-1.3653811;-2.5227625;-4.344876;-1.035225;1.9694272;-1.9337449;-3.3080904;-3.2826753;-2.0355291;-6.0456686;3.0910723;-4.9731894;-4.0646963;-4.3831396;-4.2617655;4.5477815;-4.085248;2.281703;-0.9037003;0.022840977;-3.6141975;-3.1285372;-3.8079515;-0.019432068;-3.8237596;-3.2088776;-4.414596;-3.97779;-4.720995;0.1433033;2.0638788;1.4173629;-5.127264;-6.5596323;-4.7258186;-7.0034637;-0.31660396;-4.5598907;4.8241043;
4.967747;-0.5535711;-4.1125946;-10.14422;-8.611541;3.3197098;-3.2031846;-2.5017338;-13.773395;-9.009421;-0.8344656;-1.6073012;-0.40505016;-10.428904;-7.794174;-3.8926191;-7.640644;-7.899905;-6.5412664;-9.187417;-9.049292;-8.267944;-9.246882;-8.505798;-7.5936213;-6.4069743;-4.013341;-3.9316187;-2.7535222;-3.8353786;1.8826557;-4.3761578;-4.18591;-4.5492406;-5.1113124;2.4468782;-1.7864518;-3.5541916;-1.5002704;-3.8507347;-2.4110024;-4.496049;-3.395658;-5.089099;-3.8571713;-0.47065282;-1.6885021;-5.159194;-2.7896228;-4.1468444;-10.341455;0.44426537;-7.770013;-5.015067;-5.291608;-3.119584;2.7882311;-5.3743587;0.8059205;-2.5650067;1.1661844;-3.0897589;-3.8712816;-4.979851;0.34997374;-4.7392106;-3.2284236;-5.821866;-5.8771057;-7.102455;-0.09018776;0.2759231;1.1955975;-4.2571955;-5.1186404;-5.42927;-7.637103;-0.26755652;-6.831319;9.576042;
0.8444519;1.0966165;0.57344353;-5.8951893;-7.0205245;3.7636619;-2.4530797;-0.4402808;-10.333117;-10.803174;3.9270942;0.6555137;4.013809;-10.663023;-6.498059;-5.483009;-5.1198535;-6.4363904;-6.1930437;-6.309493;-7.4284205;-7.9191895;-8.248466;-8.01448;-0.90340436;-1.1032553;-1.8527672;-3.7490077;-5.22035;-4.3188157;-2.4225154;-4.1792393;-3.9134023;-6.2170525;-5.5368385;2.40386;-5.20205;-5.7656355;-3.8791459;-3.9895606;-4.8812346;-4.452835;-4.74239;-8.275913;-6.4307685;-2.463001;-2.1986566;-6.5921917;-6.399432;-7.0276527;-12.212094;-3.513855;-9.194824;-2.652515;-4.3732758;-3.8162003;-1.577673;-2.8400538;-0.071348846;-1.6071274;0.32038093;-2.6889277;-5.352667;-5.4890065;-1.5400653;-2.824861;-1.7201716;-3.172512;-4.5752773;-7.7352123;-3.0213718;1.2657099;0.5177206;-3.8170662;-7.0988607;-4.9537606;-9.27062;-0.095133305;-8.2204895;10.654974;
